
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.001343                       # Number of seconds simulated
system.mem_ctrls.num_reads::cpu15.inst             12                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::cpu15.data             75                       # Number of read requests responded to by this memory
system.mem_ctrls.num_reads::total                9709                       # Number of read requests responded to by this memory
system.mem_ctrls.num_writes::writebacks          1171                       # Number of write requests responded to by this memory
system.mem_ctrls.num_writes::total               1171                       # Number of write requests responded to by this memory
system.mem_ctrls.bw_read::cpu00.inst         91608559                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu00.data        281685601                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu01.inst          9051288                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu01.data          5002027                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu02.inst           809852                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu02.data          3382323                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu03.inst           524022                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu03.data          5192581                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu04.inst           190553                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu04.data          4096899                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu05.inst           476384                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu05.data          4192175                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu06.inst           333468                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu06.data          5002027                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu07.inst          1619704                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu07.data          4859112                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu08.inst           190553                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu08.data          3811069                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu09.inst           857490                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu09.data          4668559                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu10.inst          2572471                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu10.data          4001622                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu11.inst          1667342                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu11.data          4478005                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu12.inst           238192                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu12.data          3906345                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu13.inst          1190959                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu13.data          4573282                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu14.inst          3382323                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu14.data          4811474                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu15.inst           571660                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::cpu15.data          3572877                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_read::total             462520801                       # Total read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu00.inst     91608559                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu01.inst      9051288                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu02.inst       809852                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu03.inst       524022                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu04.inst       190553                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu05.inst       476384                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu06.inst       333468                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu07.inst      1619704                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu08.inst       190553                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu09.inst       857490                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu10.inst      2572471                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu11.inst      1667342                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu12.inst       238192                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu13.inst      1190959                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu14.inst      3382323                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::cpu15.inst       571660                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_inst_read::total        115284822                       # Instruction read bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::writebacks        55784515                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_write::total             55784515                       # Write bandwidth from this memory (bytes/s)
system.mem_ctrls.bw_total::writebacks        55784515                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu00.inst        91608559                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu00.data       281685601                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu01.inst         9051288                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu01.data         5002027                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu02.inst          809852                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu02.data         3382323                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu03.inst          524022                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu03.data         5192581                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu04.inst          190553                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu04.data         4096899                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu05.inst          476384                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu05.data         4192175                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu06.inst          333468                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu06.data         5002027                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu07.inst         1619704                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu07.data         4859112                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu08.inst          190553                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu08.data         3811069                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu09.inst          857490                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu09.data         4668559                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu10.inst         2572471                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu10.data         4001622                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu11.inst         1667342                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu11.data         4478005                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu12.inst          238192                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu12.data         3906345                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu13.inst         1190959                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu13.data         4573282                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu14.inst         3382323                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu14.data         4811474                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu15.inst          571660                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::cpu15.data         3572877                       # Total bandwidth to/from this memory (bytes/s)
system.mem_ctrls.bw_total::total            518305316                       # Total bandwidth to/from this memory (bytes/s)
system.cpu00.branchPred.lookups                132015                       # Number of BP lookups
system.cpu00.branchPred.condPredicted           73493                       # Number of conditional branches predicted
system.cpu00.branchPred.condIncorrect            5663                       # Number of conditional branches incorrect
system.cpu00.branchPred.BTBLookups              86865                       # Number of BTB lookups
system.cpu00.branchPred.BTBHits                 66241                       # Number of BTB hits
system.cpu00.branchPred.BTBCorrect                  0                       # Number of correct BTB predictions (this stat may not work properly.
system.cpu00.branchPred.BTBHitPct           76.257411                       # BTB Hit Percentage
system.cpu00.branchPred.usedRAS                 26415                       # Number of times the RAS was used to get a target.
system.cpu00.branchPred.RASInCorrect               81                       # Number of incorrect RAS predictions.
system.cpu00.branchPred.indirectLookups          3624                       # Number of indirect predictor lookups.
system.cpu00.branchPred.indirectHits             2884                       # Number of indirect target hits.
system.cpu00.branchPred.indirectMisses            740                       # Number of indirect misses.
system.cpu00.branchPredindirectMispredicted          255                       # Number of mispredicted indirect branches.
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts
system.cpu_clk_domain.clock                      1242                       # Clock period in ticks
system.cpu00.dtb.fetch_hits                         0                       # ITB hits
system.cpu00.dtb.fetch_misses                       0                       # ITB misses
system.cpu00.dtb.fetch_acv                          0                       # ITB acv
system.cpu00.dtb.fetch_accesses                     0                       # ITB accesses
system.cpu00.dtb.read_hits                     179969                       # DTB read hits
system.cpu00.dtb.read_misses                      627                       # DTB read misses
system.cpu00.dtb.read_acv                           0                       # DTB read access violations
system.cpu00.dtb.read_accesses                 180596                       # DTB read accesses
system.cpu00.dtb.write_hits                    127409                       # DTB write hits
system.cpu00.dtb.write_misses                    1131                       # DTB write misses
system.cpu00.dtb.write_acv                          0                       # DTB write access violations
system.cpu00.dtb.write_accesses                128540                       # DTB write accesses
system.cpu00.dtb.data_hits                     307378                       # DTB hits
system.cpu00.dtb.data_misses                     1758                       # DTB misses
system.cpu00.dtb.data_acv                           0                       # DTB access violations
system.cpu00.dtb.data_accesses                 309136                       # DTB accesses
system.cpu00.itb.fetch_hits                    148705                       # ITB hits
system.cpu00.itb.fetch_misses                     157                       # ITB misses
system.cpu00.itb.fetch_acv                          0                       # ITB acv
system.cpu00.itb.fetch_accesses                148862                       # ITB accesses
system.cpu00.itb.read_hits                          0                       # DTB read hits
system.cpu00.itb.read_misses                        0                       # DTB read misses
system.cpu00.itb.read_acv                           0                       # DTB read access violations
system.cpu00.itb.read_accesses                      0                       # DTB read accesses
system.cpu00.itb.write_hits                         0                       # DTB write hits
system.cpu00.itb.write_misses                       0                       # DTB write misses
system.cpu00.itb.write_acv                          0                       # DTB write access violations
system.cpu00.itb.write_accesses                     0                       # DTB write accesses
system.cpu00.itb.data_hits                          0                       # DTB hits
system.cpu00.itb.data_misses                        0                       # DTB misses
system.cpu00.itb.data_acv                           0                       # DTB access violations
system.cpu00.itb.data_accesses                      0                       # DTB accesses
system.cpu00.workload.num_syscalls               2642                       # Number of system calls
system.cpu00.numCycles                         995152                       # number of cpu cycles simulated
system.cpu00.numWorkItemsStarted                    0                       # number of work items this cpu started
system.cpu00.numWorkItemsCompleted                  0                       # number of work items this cpu completed
system.cpu00.fetch.icacheStallCycles            86519                       # Number of cycles fetch is stalled on an Icache miss
system.cpu00.fetch.Insts                      1185914                       # Number of instructions fetch has processed
system.cpu00.fetch.Branches                    132015                       # Number of branches that fetch encountered
system.cpu00.fetch.predictedBranches            95540                       # Number of branches that fetch has predicted taken
system.cpu00.fetch.Cycles                      699317                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu00.fetch.SquashCycles                 12676                       # Number of cycles fetch has spent squashing
system.cpu00.fetch.MiscStallCycles                522                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs
system.cpu00.fetch.PendingTrapStallCycles         6207                       # Number of stall cycles due to pending traps
system.cpu00.fetch.IcacheWaitRetryStallCycles          549                       # Number of stall cycles due to full MSHR
system.cpu00.fetch.CacheLines                  148705                       # Number of cache lines fetched
system.cpu00.fetch.IcacheSquashes                2648                       # Number of outstanding Icache misses that were squashed
system.cpu00.fetch.rateDist::samples           799452                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::mean            1.483409                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::stdev           2.741509                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::underflows             0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::0                 582492     72.86%     72.86% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::1                  16365      2.05%     74.91% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::2                  17279      2.16%     77.07% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::3                  16835      2.11%     79.18% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::4                  37918      4.74%     83.92% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::5                  15666      1.96%     85.88% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::6                  18701      2.34%     88.22% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::7                  11290      1.41%     89.63% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::8                  82906     10.37%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::overflows              0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::min_value              0                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::max_value              8                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.rateDist::total             799452                       # Number of instructions fetched each cycle (Total)
system.cpu00.fetch.branchRate                0.132658                       # Number of branch fetches per cycle
system.cpu00.fetch.rate                      1.191691                       # Number of inst fetches per cycle
system.cpu00.decode.IdleCycles                  92850                       # Number of cycles decode is idle
system.cpu00.decode.BlockedCycles              539226                       # Number of cycles decode is blocked
system.cpu00.decode.RunCycles                  129842                       # Number of cycles decode is running
system.cpu00.decode.UnblockCycles               32917                       # Number of cycles decode is unblocking
system.cpu00.decode.SquashCycles                 4617                       # Number of cycles decode is squashing
system.cpu00.decode.BranchResolved              26417                       # Number of times decode resolved a branch
system.cpu00.decode.BranchMispred                1750                       # Number of times decode detected a branch misprediction
system.cpu00.decode.DecodedInsts              1123181                       # Number of instructions handled by decode
system.cpu00.decode.SquashedInsts                7297                       # Number of squashed instructions handled by decode
system.cpu00.rename.SquashCycles                 4617                       # Number of cycles rename is squashing
system.cpu00.rename.IdleCycles                 108612                       # Number of cycles rename is idle
system.cpu00.rename.BlockCycles                 82119                       # Number of cycles rename is blocking
system.cpu00.rename.serializeStallCycles       214867                       # count of cycles rename stalled for serializing inst
system.cpu00.rename.RunCycles                  147133                       # Number of cycles rename is running
system.cpu00.rename.UnblockCycles              242104                       # Number of cycles rename is unblocking
system.cpu00.rename.RenamedInsts              1104134                       # Number of instructions processed by rename
system.cpu00.rename.ROBFullEvents                2602                       # Number of times rename has blocked due to ROB full
system.cpu00.rename.IQFullEvents                21959                       # Number of times rename has blocked due to IQ full
system.cpu00.rename.LQFullEvents                 2044                       # Number of times rename has blocked due to LQ full
system.cpu00.rename.SQFullEvents               207455                       # Number of times rename has blocked due to SQ full
system.cpu00.rename.RenamedOperands            756906                       # Number of destination operands rename has renamed
system.cpu00.rename.RenameLookups             1366795                       # Number of register rename lookups that rename has made
system.cpu00.rename.int_rename_lookups        1208677                       # Number of integer rename lookups
system.cpu00.rename.fp_rename_lookups          155831                       # Number of floating rename lookups
system.cpu00.rename.CommittedMaps              668887                       # Number of HB maps that are committed
system.cpu00.rename.UndoneMaps                  88019                       # Number of HB maps that are undone due to squashing
system.cpu00.rename.serializingInsts             4018                       # count of serializing insts renamed
system.cpu00.rename.tempSerializingInsts         1655                       # count of temporary serializing insts renamed
system.cpu00.rename.skidInsts                  146608                       # count of insts added to the skid buffer
system.cpu00.memDep0.insertedLoads             179295                       # Number of loads inserted to the mem dependence unit.
system.cpu00.memDep0.insertedStores            134931                       # Number of stores inserted to the mem dependence unit.
system.cpu00.memDep0.conflictingLoads           31917                       # Number of conflicting loads.
system.cpu00.memDep0.conflictingStores          11998                       # Number of conflicting stores.
system.cpu00.iq.iqInstsAdded                   967091                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu00.iq.iqNonSpecInstsAdded              2733                       # Number of non-speculative instructions added to the IQ
system.cpu00.iq.iqInstsIssued                  950248                       # Number of instructions issued
system.cpu00.iq.iqSquashedInstsIssued            1641                       # Number of squashed instructions issued
system.cpu00.iq.iqSquashedInstsExamined         99854                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu00.iq.iqSquashedOperandsExamined        50205                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu00.iq.iqSquashedNonSpecRemoved          356                       # Number of squashed non-spec instructions that were removed
system.cpu00.iq.issued_per_cycle::samples       799452                       # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::mean       1.188624                       # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::stdev      1.948685                       # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::0            502583     62.87%     62.87% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::1             73302      9.17%     72.03% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::2             60471      7.56%     79.60% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::3             44961      5.62%     85.22% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::4             43355      5.42%     90.65% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::5             28346      3.55%     94.19% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::6             26938      3.37%     97.56% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::7             11625      1.45%     99.02% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::8              7871      0.98%    100.00% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu00.iq.issued_per_cycle::total        799452                       # Number of insts issued each cycle
system.cpu00.iq.fu_full::No_OpClass                 0      0.00%      0.00% # attempts to use FU when none available
system.cpu00.iq.fu_full::IntAlu                  4916     16.21%     16.21% # attempts to use FU when none available
system.cpu00.iq.fu_full::IntMult                 4097     13.51%     29.71% # attempts to use FU when none available
system.cpu00.iq.fu_full::IntDiv                     0      0.00%     29.71% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatAdd                  63      0.21%     29.92% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatCmp                   0      0.00%     29.92% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatCvt                   0      0.00%     29.92% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatMult               5899     19.45%     49.37% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatDiv                   0      0.00%     49.37% # attempts to use FU when none available
system.cpu00.iq.fu_full::FloatSqrt                  0      0.00%     49.37% # attempts to use FU when none available
system.cpu00.iq.fu_full::SimdAdd                    0      0.00%     49.37% # attempts to use FU when none available
